Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
terracotta-ribbed-vase,Terracotta Ribbed Vase,"<p>Hand-finished stoneware with a soft ribbed texture. Equally at home holding dried grasses or standing empty on a shelf.</p>",Bloom Home,Vases,vases-vessels,TRUE,Size,Small,,,BH-VASE-TC-S,shopify,14,deny,manual,38.00,,TRUE,TRUE,https://images.unsplash.com/photo-1631125915902-d8abe9225ff2?w=1200&q=80&fit=crop&auto=format,1,Terracotta ribbed vase,active
terracotta-ribbed-vase,,,,,,,,Medium,,,BH-VASE-TC-M,shopify,9,deny,manual,52.00,,TRUE,TRUE,,,,
terracotta-ribbed-vase,,,,,,,,Large,,,BH-VASE-TC-L,shopify,0,deny,manual,68.00,,TRUE,TRUE,,,,
sage-ceramic-vase,Sage Ceramic Vase,"<p>A rounded silhouette in a muted matte glaze. Small enough for a single stem, sturdy enough for a full bunch.</p>",Bloom Home,Vases,vases-vessels,TRUE,Color,Sage,,,BH-VASE-SG-SG,shopify,11,deny,manual,42.00,,TRUE,TRUE,https://images.unsplash.com/photo-1597696929736-6d13bed8e6a8?w=1200&q=80&fit=crop&auto=format,1,Sage ceramic vase,active
sage-ceramic-vase,,,,,,,,Ivory,,,BH-VASE-SG-IV,shopify,11,deny,manual,42.00,,TRUE,TRUE,,,,
sage-ceramic-vase,,,,,,,,Terracotta,,,BH-VASE-SG-TC,shopify,3,deny,manual,42.00,,TRUE,TRUE,,,,
linen-throw-blanket,Linen Throw Blanket,"<p>Pre-washed French linen that only gets softer with use. Generously sized for a sofa or the end of a bed.</p>",Bloom Home,Textiles,textiles,TRUE,Color,Oat,,,BH-THROW-OAT,shopify,20,deny,manual,89.00,,TRUE,TRUE,https://images.unsplash.com/photo-1634665810235-011d663754e7?w=1200&q=80&fit=crop&auto=format,1,Linen throw blanket,active
linen-throw-blanket,,,,,,,,Sage,,,BH-THROW-SAGE,shopify,15,deny,manual,89.00,,TRUE,TRUE,,,,
linen-throw-blanket,,,,,,,,Charcoal,,,BH-THROW-CHAR,shopify,15,deny,manual,89.00,,TRUE,TRUE,,,,
woven-cotton-pillow-cover,Woven Cotton Pillow Cover,"<p>A textured cotton weave with a hidden zip closure. Mix sizes and colors for a layered look.</p>",Bloom Home,Textiles,textiles,TRUE,Size,18x18 in,Color,Natural,BH-PILLOW-18-NAT,shopify,18,deny,manual,34.00,,TRUE,TRUE,https://images.unsplash.com/photo-1596433904500-97b901c5d274?w=1200&q=80&fit=crop&auto=format,1,Woven cotton pillow cover,active
woven-cotton-pillow-cover,,,,,,,,18x18 in,,Terracotta,BH-PILLOW-18-TC,shopify,18,deny,manual,34.00,,TRUE,TRUE,,,,
woven-cotton-pillow-cover,,,,,,,,20x20 in,,Natural,BH-PILLOW-20-NAT,shopify,12,deny,manual,39.00,,TRUE,TRUE,,,,
woven-cotton-pillow-cover,,,,,,,,20x20 in,,Terracotta,BH-PILLOW-20-TC,shopify,0,deny,manual,39.00,,TRUE,TRUE,,,,
soy-candle-fig-cedar,Soy Candle — Fig & Cedar,"<p>A quiet, woody scent with a hint of fig leaf. Hand-poured soy wax, cotton wick, 40+ hour burn time.</p>",Bloom Home,Candles,candles,TRUE,Size,8oz,,,BH-CANDLE-FC-8,shopify,25,deny,manual,24.00,,TRUE,TRUE,https://images.unsplash.com/photo-1610080775449-eb7589e8c255?w=1200&q=80&fit=crop&auto=format,1,Soy candle fig and cedar,active
soy-candle-fig-cedar,,,,,,,,12oz,,,BH-CANDLE-FC-12,shopify,16,deny,manual,32.00,,TRUE,TRUE,,,,
soy-candle-amber-sandalwood,Soy Candle — Amber & Sandalwood,"<p>Warm and a little smoky. Hand-poured soy wax, cotton wick, 40+ hour burn time.</p>",Bloom Home,Candles,candles,TRUE,Size,8oz,,,BH-CANDLE-AS-8,shopify,25,deny,manual,24.00,,TRUE,TRUE,https://images.unsplash.com/photo-1609972815868-9676b35b648e?w=1200&q=80&fit=crop&auto=format,1,Soy candle amber and sandalwood,active
soy-candle-amber-sandalwood,,,,,,,,12oz,,,BH-CANDLE-AS-12,shopify,2,deny,manual,32.00,,TRUE,TRUE,,,,
